"module name","licenses"
"invariant@2.2.4","MIT"
"js-tokens@4.0.0","MIT"
"just-curry-it@3.1.0","MIT"
"loose-envify@1.4.0","MIT"
"ory-redux-saga-fetch@0.0.0","MIT"
"ramda@0.26.1","MIT"
"reduce-reducers@0.4.3","MIT"
"redux-actions@2.6.5","MIT"
"redux-saga@0.16.2","MIT"
"to-camel-case@1.0.0","MIT"
"to-no-case@1.0.2","MIT"
"to-space-case@1.0.0","MIT"
"utility-types@3.4.1","MIT"

